symbol	entrez_id	source
AC100826.1	124903517	hgnc_alias
AC103563.8	124906046	hgnc_alias
AC103760.1	105375624	hgnc_alias
AC104041.1	102724001	hgnc_alias
AC104135.4	102724515	hgnc_alias
AC104653.1	101060091	hgnc_alias
AC110611.2	105377663	hgnc_alias
AC110995.1	101928228	hgnc_alias
AC115837.2	105375904	hgnc_alias
AC125603.2	124903027	hgnc_alias
AC125616.1	101928300	hgnc_alias
AC129507.1	100506388	hgnc_alias
AC131009.1	107984455	hgnc_alias
AC133	8842	hgnc_alias
AC133552.2	554206	hgnc_alias
AC141928.1	107986251	hgnc_alias
AC145110.1	101929450	hgnc_alias
AC156455.1	100506691	hgnc_alias
AC19	51082	hgnc_alias
AC2	108	hgnc_alias
AC3	109	hgnc_alias
AC3-33	285315	hgnc_alias
AC4	196883	hgnc_alias
AC40	9533	hgnc_alias
AC45	537	hgnc_alias
AC5	111	hgnc_alias
AC6	112	hgnc_alias
AC7	113	hgnc_alias
AC8	114	hgnc_alias
AC9	115	hgnc_alias
ACA1	677792	hgnc_alias
ACA10	574042	hgnc_alias
ACA11	677770	hgnc_alias
ACA12	677773	hgnc_alias
ACA13	654322	hgnc_alias
ACA14A	677801	hgnc_alias
ACA14B	677802	hgnc_alias
ACA15	677803	hgnc_alias
ACA16	692073	hgnc_alias
ACA17	677804	hgnc_alias
ACA18	677805	hgnc_alias
ACA19	641451	hgnc_alias
ACA20	677806	hgnc_alias
ACA21	619505	hgnc_alias
ACA22	677807	hgnc_alias
ACA23	677808	hgnc_alias
ACA24	677809	hgnc_alias
ACA25	684959	hgnc_alias
ACA26	677771	hgnc_alias
ACA27	619499	hgnc_alias
ACA28	677811	hgnc_alias
ACA29	677812	hgnc_alias
ACA2A	677793	hgnc_alias
ACA2B	677794	hgnc_alias
ACA3	619562	hgnc_alias
ACA3-2	677826	hgnc_alias
ACA30	677813	hgnc_alias
ACA31	677814	hgnc_alias
ACA32	692063	hgnc_alias
ACA33	594839	hgnc_alias
ACA34	677815	hgnc_alias
ACA35	677774	hgnc_alias
ACA36	677817	hgnc_alias
ACA36B	677818	hgnc_alias
ACA37	677819	hgnc_alias
ACA38	677820	hgnc_alias
ACA39	677821	hgnc_alias
ACA4	619568	hgnc_alias
ACA40	677822	hgnc_alias
ACA41	619569	hgnc_alias
ACA42	677823	hgnc_alias
ACA43	677824	hgnc_alias
ACA44	677825	hgnc_alias
ACA45	677778	hgnc_alias
ACA46	677827	hgnc_alias
ACA47	677781	hgnc_alias
ACA48	652965	hgnc_alias
ACA49	677829	hgnc_alias
ACA5	654319	hgnc_alias
ACA50	677830	hgnc_alias
ACA51	677831	hgnc_alias
ACA52	619565	hgnc_alias
ACA53	677832	hgnc_alias
ACA54	677833	hgnc_alias
ACA55	677834	hgnc_alias
ACA56	677835	hgnc_alias
ACA57	677780	hgnc_alias
ACA58	677836	hgnc_alias
ACA59	677885	hgnc_alias
ACA5B	677795	hgnc_alias
ACA5C	677796	hgnc_alias
ACA6	574040	hgnc_alias
ACA60	677837	hgnc_alias
ACA61	677838	hgnc_alias
ACA62	677842	hgnc_alias
ACA63	677843	hgnc_alias
ACA64	677844	hgnc_alias
ACA65	677845	hgnc_alias
ACA66	677681	hgnc_alias
ACA67	677846	hgnc_alias
ACA67B	100302743	hgnc_alias
ACA68	677763	hgnc_alias
ACA7	619563	hgnc_alias
ACA7B	677797	hgnc_alias
ACA8	654320	hgnc_alias
ACA9	677798	hgnc_alias
ACAA1	30	hgnc_symbol
ACAA2	10449	hgnc_symbol
ACAA2P1	100420869	hgnc_symbol
ACAC	31	hgnc_prev_symbol
ACAC1	31	hgnc_alias
ACACA	31	hgnc_symbol
ACACALPHA	31	hgnc_alias
ACACB	32	hgnc_symbol
ACACBETA	32	hgnc_alias
ACAD1	34	hgnc_alias
ACAD10	80724	hgnc_symbol
ACAD11	84129	hgnc_symbol
ACAD2	3712	hgnc_alias
ACAD3	35	hgnc_alias
ACAD4	33	hgnc_alias
ACAD5	2639	hgnc_alias
ACAD6	37	hgnc_alias
ACAD7	36	hgnc_alias
ACAD8	27034	hgnc_symbol
ACAD9	28976	hgnc_symbol
ACAD9-DT	123706524	hgnc_symbol
ACADL	33	hgnc_symbol
ACADM	34	hgnc_symbol
ACADS	35	hgnc_symbol
ACADSB	36	hgnc_symbol
ACADVL	37	hgnc_symbol
ACAM	79827	hgnc_alias
ACAN	176	hgnc_symbol
ACAP1	9744	hgnc_symbol
ACAP2	23527	hgnc_symbol
ACAP2-IT1	100874306	hgnc_symbol
ACAP3	116983	hgnc_symbol
ACAS2	55902	hgnc_prev_symbol
ACAS2L	84532	hgnc_prev_symbol
ACAT	38	hgnc_prev_symbol
ACAT1	38	hgnc_symbol
ACAT2	39	hgnc_symbol
ACATE2	23597	hgnc_alias
ACATN	9197	hgnc_prev_symbol
ACBD1	1622	hgnc_alias
ACBD2	10455	hgnc_alias
ACBD3	64746	hgnc_symbol
ACBD3-AS1	107985353	hgnc_symbol
ACBD4	79777	hgnc_symbol
ACBD5	91452	hgnc_symbol
ACBD6	84320	hgnc_symbol
ACBD7	414149	hgnc_symbol
ACBD7P1	100128086	hgnc_symbol
ACBP	1370	hgnc_prev_symbol
ACC	31	hgnc_prev_symbol
ACC-1	597	hgnc_alias
ACC-2	597	hgnc_alias
ACC-4	1512	hgnc_alias
ACC-5	1512	hgnc_alias
ACC-6	284293	hgnc_alias
ACC-ALPHA	31	hgnc_alias
ACC-BETA	32	hgnc_alias
ACC1	31	hgnc_alias
ACC2	32	hgnc_alias
ACC4	1512	hgnc_alias
ACC5	1512	hgnc_alias
ACC6	284293	hgnc_alias
ACCA	31	hgnc_alias
ACCALPHA	31	hgnc_alias
ACCB	32	hgnc_alias
ACCBETA	32	hgnc_alias
ACCN	40	hgnc_prev_symbol
ACCN1	40	hgnc_prev_symbol
ACCN2	41	hgnc_prev_symbol
ACCN3	9311	hgnc_prev_symbol
ACCN4	55515	hgnc_prev_symbol
ACCN5	51802	hgnc_prev_symbol
ACCPN	9990	hgnc_prev_symbol
ACCS	84680	hgnc_symbol
ACCSL	390110	hgnc_symbol
ACCSLP1	100422646	hgnc_symbol
ACD	65057	hgnc_symbol
ACDASE	427	hgnc_alias
ACDC	9370	hgnc_prev_symbol
ACDCR1	51094	hgnc_alias
ACDCR2	79602	hgnc_alias
ACDP1	26507	hgnc_prev_symbol
ACDP2	54805	hgnc_prev_symbol
ACDP3	26505	hgnc_prev_symbol
ACDP4	26504	hgnc_prev_symbol
ACE	1636	hgnc_symbol
ACE1	1636	hgnc_alias
ACE2	59272	hgnc_symbol
ACE2-DT	104798195	hgnc_symbol
ACE3P	100129123	hgnc_symbol
ACECS	55902	hgnc_alias
ACECS2L	84532	hgnc_alias
ACEH	59272	hgnc_alias
ACER1	125981	hgnc_symbol
ACER2	340485	hgnc_symbol
ACER2P1	645978	hgnc_symbol
ACER3	55331	hgnc_symbol
ACER3-AS1	124902721	hgnc_symbol
ACF	29974	hgnc_alias
ACF1	11177	hgnc_alias
ACF64	29974	hgnc_alias
ACF65	29974	hgnc_alias
ACF7	23499	hgnc_alias
ACG	139818	hgnc_alias
ACGNAT	10249	hgnc_alias
ACH	2261	hgnc_prev_symbol
ACH1	11332	hgnc_alias
ACH2	641371	hgnc_alias
ACHAP	51596	hgnc_prev_symbol
ACHE	43	hgnc_symbol
ACHERON	55323	hgnc_alias
ACHM1	54714	hgnc_prev_symbol
ACHM2	1261	hgnc_prev_symbol
ACHM3	54714	hgnc_prev_symbol
ACHM4	2780	hgnc_alias
ACHM5	5146	hgnc_alias
ACHP	64327	hgnc_alias
ACHRD	1144	hgnc_prev_symbol
ACHRE	1145	hgnc_alias
ACHRG	1146	hgnc_prev_symbol
ACID1	81857	hgnc_alias
ACIL	125144	hgnc_alias
ACIN1	22985	hgnc_symbol
ACINUS	22985	hgnc_prev_symbol
ACK	10188	hgnc_alias
ACK1	10188	hgnc_alias
ACKR1	2532	hgnc_symbol
ACKR2	1238	hgnc_symbol
ACKR3	57007	hgnc_symbol
ACKR4	51554	hgnc_symbol
ACKR4P1	285737	hgnc_symbol
ACKR5	11318	hgnc_symbol
ACKR6	83394	hgnc_alias
ACL	47	hgnc_alias
ACLP	165	hgnc_alias
ACLS	2737	hgnc_alias
ACLY	47	hgnc_symbol
ACLY-BP	100131551	hgnc_alias
ACMSD	130013	hgnc_symbol
ACN	4771	hgnc_alias
ACN9	57001	hgnc_prev_symbol
ACNATP	347275	hgnc_symbol
ACO	55554	hgnc_alias
ACO1	48	hgnc_symbol
ACO2	50	hgnc_symbol
ACO2P1	441996	hgnc_symbol
ACO2P2	343508	hgnc_symbol
ACOD1	730249	hgnc_symbol
ACOD4	79966	hgnc_alias
ACONM	50	hgnc_alias
ACOT1	641371	hgnc_symbol
ACOT11	26027	hgnc_symbol
ACOT12	134526	hgnc_symbol
ACOT13	55856	hgnc_symbol
ACOT2	10965	hgnc_symbol
ACOT4	122970	hgnc_symbol
ACOT4P1	644189	hgnc_symbol
ACOT6	641372	hgnc_symbol
ACOT7	11332	hgnc_symbol
ACOT8	10005	hgnc_symbol
ACOT9	23597	hgnc_symbol
ACOX1	51	hgnc_symbol
ACOX2	8309	hgnc_symbol
ACOX3	8310	hgnc_symbol
ACOX4	55289	hgnc_alias
ACOXL	55289	hgnc_symbol
ACOXL-AS1	400997	hgnc_symbol
ACP	4706	hgnc_alias
ACP-3	55	hgnc_alias
ACP1	52	hgnc_symbol
ACP2	53	hgnc_symbol
ACP3	55	hgnc_symbol
ACP33	51324	hgnc_alias
ACP4	93650	hgnc_symbol
ACP5	54	hgnc_symbol
ACP6	51205	hgnc_symbol
ACP7	390928	hgnc_symbol
ACPA	5657	hgnc_alias
ACPIN1	84792	hgnc_alias
ACPL	8807	hgnc_alias
ACPL1	51205	hgnc_alias
ACPL2	92370	hgnc_prev_symbol
ACPP	55	hgnc_prev_symbol
ACPS	60496	hgnc_alias
ACPT	93650	hgnc_prev_symbol
ACR	49	hgnc_symbol
ACR1	25824	hgnc_alias
ACRBP	84519	hgnc_symbol
ACRC	93953	hgnc_prev_symbol
ACRG	170622	hgnc_alias
ACRP	9552	hgnc_alias
ACRP1	645529	hgnc_symbol
ACRP30	9370	hgnc_alias
ACRV1	56	hgnc_symbol
ACS	84680	hgnc_alias
ACS1	2180	hgnc_alias
ACS2	51703	hgnc_alias
ACS3	2181	hgnc_alias
ACS4	2182	hgnc_alias
ACS5	51703	hgnc_alias
ACSA	55902	hgnc_alias
ACSB	10998	hgnc_alias
ACSBG1	23205	hgnc_symbol
ACSBG2	81616	hgnc_symbol
ACSF1	65985	hgnc_alias
ACSF2	80221	hgnc_symbol
ACSF3	197322	hgnc_symbol
ACSF4	132949	hgnc_alias
ACSL1	2180	hgnc_symbol
ACSL1-DT	105377587	hgnc_symbol
ACSL3	2181	hgnc_symbol
ACSL3-AS1	105373904	hgnc_symbol
ACSL3P1	100421637	hgnc_symbol
ACSL4	2182	hgnc_symbol
ACSL5	51703	hgnc_symbol
ACSL6	23305	hgnc_symbol
ACSL6-AS1	101927693	hgnc_symbol
ACSL6-AS2	124901062	hgnc_symbol
ACSM1	116285	hgnc_symbol
ACSM2	123876	hgnc_prev_symbol
ACSM2A	123876	hgnc_symbol
ACSM2B	348158	hgnc_symbol
ACSM3	6296	hgnc_symbol
ACSM4	341392	hgnc_symbol
ACSM5	54988	hgnc_symbol
ACSM5P1	100421779	hgnc_symbol
ACSM6	142827	hgnc_symbol
ACSMW	80221	hgnc_alias
ACSS1	84532	hgnc_symbol
ACSS2	55902	hgnc_symbol
ACSS3	79611	hgnc_symbol
ACSS3-AS1	107984535	hgnc_symbol
ACSVL1	11001	hgnc_alias
ACSVL2	28965	hgnc_alias
ACSVL3	11000	hgnc_alias
ACSVL4	10999	hgnc_alias
ACSVL5	376497	hgnc_alias
ACSVL6	10998	hgnc_alias
ACT	11332	hgnc_alias
ACT-2	6351	hgnc_alias
ACT1	10758	hgnc_alias
ACT1GP1	73	hgnc_prev_symbol
ACT35	7293	hgnc_alias
ACTA	58	hgnc_prev_symbol
ACTA1	58	hgnc_symbol
ACTA2	59	hgnc_symbol
ACTA2-AS1	100132116	hgnc_symbol
ACTA3	72	hgnc_prev_symbol
ACTB	60	hgnc_symbol
ACTBL1	23784	hgnc_prev_symbol
ACTBL2	345651	hgnc_symbol
ACTBL3	440915	hgnc_prev_symbol
ACTBP1	643309	hgnc_symbol
ACTBP10	446207	hgnc_symbol
ACTBP11	644220	hgnc_symbol
ACTBP12	100462767	hgnc_symbol
ACTBP13	389120	hgnc_prev_symbol
ACTBP14	389976	hgnc_symbol
ACTBP15	391334	hgnc_symbol
ACTBP16	100132223	hgnc_symbol
ACTBP2	62	hgnc_symbol
ACTBP3	63	hgnc_symbol
ACTBP4	64	hgnc_symbol
ACTBP6	66	hgnc_symbol
ACTBP7	67	hgnc_symbol
ACTBP8	68	hgnc_symbol
ACTBP9	69	hgnc_symbol
ACTC	70	hgnc_prev_symbol
ACTC1	70	hgnc_symbol
ACTDP	11034	hgnc_alias
ACTE1P	399923	hgnc_symbol
ACTG	71	hgnc_prev_symbol
ACTG1	71	hgnc_symbol
ACTG1P1	73	hgnc_symbol
ACTG1P10	83	hgnc_symbol
ACTG1P11	414754	hgnc_symbol
ACTG1P12	100418921	hgnc_symbol
ACTG1P13	100418920	hgnc_symbol
ACTG1P14	100418910	hgnc_symbol
ACTG1P15	100418951	hgnc_symbol
ACTG1P16	100418960	hgnc_symbol
ACTG1P17	283693	hgnc_symbol
ACTG1P18	100418924	hgnc_symbol
ACTG1P19	644160	hgnc_symbol
ACTG1P2	74	hgnc_symbol
ACTG1P20	644961	hgnc_symbol
ACTG1P21	100131291	hgnc_symbol
ACTG1P22	100131953	hgnc_symbol
ACTG1P23	442097	hgnc_symbol
ACTG1P24	441783	hgnc_symbol
ACTG1P25	148709	hgnc_symbol
ACTG1P3	75	hgnc_symbol
ACTG1P4	648740	hgnc_symbol
ACTG1P6	78	hgnc_symbol
ACTG1P7	79	hgnc_symbol
ACTG1P8	80	hgnc_symbol
ACTG1P9	82	hgnc_symbol
ACTG2	72	hgnc_symbol
ACTGP1	73	hgnc_prev_symbol
ACTGP10	83	hgnc_prev_symbol
ACTGP2	74	hgnc_prev_symbol
ACTGP3	75	hgnc_prev_symbol
ACTGP4	648740	hgnc_prev_symbol
ACTGP5	100462767	hgnc_prev_symbol
ACTGP6	78	hgnc_prev_symbol
ACTGP7	79	hgnc_prev_symbol
ACTGP8	80	hgnc_prev_symbol
ACTGP9	82	hgnc_prev_symbol
ACTH	5443	hgnc_alias
ACTHR	4158	hgnc_alias
ACTIVIN	83729	hgnc_alias
ACTL1	83	hgnc_prev_symbol
ACTL10	170487	hgnc_symbol
ACTL11P	389120	hgnc_symbol
ACTL2	74	hgnc_prev_symbol
ACTL3	72	hgnc_prev_symbol
ACTL6	86	hgnc_alias
ACTL6A	86	hgnc_symbol
ACTL6B	51412	hgnc_symbol
ACTL7A	10881	hgnc_symbol
ACTL7B	10880	hgnc_symbol
ACTL8	81569	hgnc_symbol
ACTL9	284382	hgnc_symbol
ACTMAP	284325	hgnc_symbol
ACTN1	87	hgnc_symbol
ACTN1-AS1	161159	hgnc_prev_symbol
ACTN1-DT	161159	hgnc_symbol
ACTN2	88	hgnc_symbol
ACTN3	89	hgnc_symbol
ACTN4	81	hgnc_symbol
ACTN4P1	344978	hgnc_symbol
ACTN4P2	391026	hgnc_symbol
ACTP1	106480335	hgnc_symbol
ACTR	8202	hgnc_alias
ACTR-IIB	93	hgnc_alias
ACTR10	55860	hgnc_symbol
ACTR11	55860	hgnc_alias
ACTR1A	10121	hgnc_symbol
ACTR1AP1	100287074	hgnc_symbol
ACTR1B	10120	hgnc_symbol
ACTR2	10097	hgnc_symbol
ACTR2P1	100421614	hgnc_symbol
ACTR2P2	284441	hgnc_symbol
ACTR3	10096	hgnc_symbol
ACTR3-AS1	101060091	hgnc_symbol
ACTR3B	57180	hgnc_symbol
ACTR3BP1	643050	hgnc_symbol
ACTR3BP2	440888	hgnc_symbol
ACTR3BP3	647156	hgnc_symbol
ACTR3BP4	777774	hgnc_symbol
ACTR3BP5	399746	hgnc_symbol
ACTR3BP6	644773	hgnc_symbol
ACTR3BP7	100289004	hgnc_symbol
ACTR3C	653857	hgnc_symbol
ACTR3P1	100288580	hgnc_symbol
ACTR3P2	100129013	hgnc_symbol
ACTR3P3	100128020	hgnc_symbol
ACTR5	79913	hgnc_symbol
ACTR6	64431	hgnc_symbol
ACTR6P1	100421495	hgnc_symbol
ACTR8	93973	hgnc_symbol
ACTRIB	91	hgnc_alias
ACTRII	92	hgnc_alias
ACTRT1	139741	hgnc_symbol
ACTRT1P1	100128268	hgnc_symbol
ACTRT2	140625	hgnc_symbol
ACTRT3	84517	hgnc_symbol
ACTSA	59	hgnc_alias
ACTSG	72	hgnc_alias
ACV	3708	hgnc_alias
ACVR1	90	hgnc_symbol
ACVR1A	90	hgnc_alias
ACVR1B	91	hgnc_symbol
ACVR1C	130399	hgnc_symbol
ACVR2	92	hgnc_prev_symbol
ACVR2A	92	hgnc_symbol
ACVR2B	93	hgnc_symbol
ACVR2B-AS1	100128640	hgnc_symbol
ACVRIP1	9863	hgnc_alias
ACVRL1	94	hgnc_symbol
ACVRLK1	94	hgnc_prev_symbol
ACVRLK2	90	hgnc_prev_symbol
ACVRLK3	657	hgnc_prev_symbol
ACVRLK4	91	hgnc_prev_symbol
ACVRLK7	130399	hgnc_alias
ACY-3	91703	hgnc_alias
ACY1	95	hgnc_symbol
ACY1L	79839	hgnc_prev_symbol
ACY1L2	135293	hgnc_prev_symbol
ACY2	443	hgnc_alias
ACY3	91703	hgnc_symbol
ACYL3P	390858	hgnc_alias
ACYP1	97	hgnc_symbol
ACYP2	98	hgnc_symbol
ACZ	27445	hgnc_alias
AD-003	28989	hgnc_alias
AD-004	6880	hgnc_alias
AD-005	23019	hgnc_alias
AD-015	55829	hgnc_alias
AD-017	55830	hgnc_alias
AD-020	56900	hgnc_alias
AD-FSP	51062	hgnc_alias
AD002	51503	hgnc_alias
AD023	57409	hgnc_alias
AD024	57405	hgnc_alias
AD025	55848	hgnc_alias
AD026	140	hgnc_alias
AD029	55425	hgnc_alias
AD031	143872	hgnc_alias
AD034	83732	hgnc_alias
AD035	57704	hgnc_alias
AD037	83937	hgnc_alias
AD1	351	hgnc_prev_symbol
AD158	84230	hgnc_alias
AD2	348	hgnc_prev_symbol
AD24	64318	hgnc_alias
AD3	5663	hgnc_prev_symbol
AD3L	5664	hgnc_alias
AD4	5664	hgnc_prev_symbol
AD4BP	2516	hgnc_alias
ADA	100	hgnc_symbol
ADA1	100	hgnc_alias
ADA2	51816	hgnc_symbol
ADA2A	6871	hgnc_alias
ADA3	10474	hgnc_alias
ADAD1	132612	hgnc_symbol
ADAD1P1	100422386	hgnc_symbol
ADAD1P2	100422407	hgnc_symbol
ADAD2	161931	hgnc_symbol
ADAD2-AS1	654780	hgnc_symbol
ADAL	161823	hgnc_prev_symbol
ADAM-TS10	81794	hgnc_alias
ADAM-TS2	9509	hgnc_alias
ADAM-TS6	11174	hgnc_alias
ADAM-TS7	11173	hgnc_alias
ADAM-TS8	11095	hgnc_alias
ADAM1	8759	hgnc_prev_symbol
ADAM10	102	hgnc_symbol
ADAM11	4185	hgnc_symbol
ADAM12	8038	hgnc_symbol
ADAM15	8751	hgnc_symbol
ADAM17	6868	hgnc_symbol
ADAM18	8749	hgnc_symbol
ADAM19	8728	hgnc_symbol
ADAM1A	8759	hgnc_symbol
ADAM1AP	8759	hgnc_alias
ADAM1B	100420505	hgnc_symbol
ADAM1BP	100420505	hgnc_alias
ADAM1P	8759	hgnc_alias
ADAM2	2515	hgnc_symbol
ADAM20	8748	hgnc_symbol
ADAM20P1	317760	hgnc_symbol
ADAM20P2	100533671	hgnc_symbol
ADAM20P3	644325	hgnc_symbol
ADAM21	8747	hgnc_symbol
ADAM21P	145241	hgnc_prev_symbol
ADAM21P1	145241	hgnc_symbol
ADAM22	53616	hgnc_symbol
ADAM23	8745	hgnc_symbol
ADAM24P	646479	hgnc_symbol
ADAM27	8749	hgnc_alias
ADAM28	10863	hgnc_symbol
ADAM29	11086	hgnc_symbol
ADAM3	1587	hgnc_alias
ADAM30	11085	hgnc_symbol
ADAM31	8747	hgnc_alias
ADAM32	203102	hgnc_symbol
ADAM33	80332	hgnc_symbol
ADAM3A	1587	hgnc_symbol
ADAM3AP	1587	hgnc_alias
ADAM3B	1596	hgnc_symbol
ADAM5	255926	hgnc_symbol
ADAM5P	255926	hgnc_prev_symbol
ADAM6	8755	hgnc_symbol
ADAM6P	8755	hgnc_alias
ADAM7	8756	hgnc_symbol
ADAM7-AS1	101929294	hgnc_symbol
ADAM7-AS2	101929315	hgnc_symbol
ADAM8	101	hgnc_symbol
ADAM9	8754	hgnc_symbol
ADAMDEC1	27299	hgnc_symbol
ADAMTS-2	9507	hgnc_alias
ADAMTS-3	9509	hgnc_alias
ADAMTS-4	9508	hgnc_alias
ADAMTS1	9510	hgnc_symbol
ADAMTS10	81794	hgnc_symbol
ADAMTS11	11096	hgnc_alias
ADAMTS12	81792	hgnc_symbol
ADAMTS13	11093	hgnc_symbol
ADAMTS14	140766	hgnc_symbol
ADAMTS15	170689	hgnc_symbol
ADAMTS16	170690	hgnc_symbol
ADAMTS16-DT	101929176	hgnc_symbol
ADAMTS16S	170690	hgnc_alias
ADAMTS17	170691	hgnc_symbol
ADAMTS18	170692	hgnc_symbol
ADAMTS19	171019	hgnc_symbol
ADAMTS19-AS1	103689846	hgnc_symbol
ADAMTS2	9509	hgnc_symbol
ADAMTS20	80070	hgnc_symbol
ADAMTS21	170692	hgnc_prev_symbol
ADAMTS3	9508	hgnc_symbol
ADAMTS4	9507	hgnc_symbol
ADAMTS5	11096	hgnc_symbol
ADAMTS6	11174	hgnc_symbol
ADAMTS7	11173	hgnc_symbol
ADAMTS7P1	390660	hgnc_symbol
ADAMTS7P2	390660	hgnc_prev_symbol
ADAMTS7P3	400406	hgnc_symbol
ADAMTS7P4	642935	hgnc_symbol
ADAMTS7P5	100422416	hgnc_symbol
ADAMTS8	11095	hgnc_symbol
ADAMTS9	56999	hgnc_symbol
ADAMTS9-AS1	101929335	hgnc_symbol
ADAMTS9-AS2	100507098	hgnc_symbol
ADAMTSL1	92949	hgnc_symbol
ADAMTSL2	9719	hgnc_symbol
ADAMTSL3	57188	hgnc_symbol
ADAMTSL4	54507	hgnc_symbol
ADAMTSL4-AS1	574406	hgnc_symbol
ADAMTSL4-AS2	100289061	hgnc_symbol
ADAMTSL5	339366	hgnc_symbol
ADAMTSL6	79875	hgnc_alias
ADAMTSR1	92949	hgnc_alias
ADANE	5903	hgnc_alias
ADAP	2533	hgnc_alias
ADAP-S	8540	hgnc_alias
ADAP1	11033	hgnc_symbol
ADAP2	55803	hgnc_symbol
ADAP6	9472	hgnc_alias
ADAR	103	hgnc_symbol
ADAR1	103	hgnc_alias
ADAR2	104	hgnc_alias
ADAR2A	104	hgnc_alias
ADAR2A-L1	104	hgnc_alias
ADAR2A-L2	104	hgnc_alias
ADAR2A-L3	104	hgnc_alias
ADAR2B	104	hgnc_alias
ADAR2C	104	hgnc_alias
ADAR2D	104	hgnc_alias
ADAR2G	104	hgnc_alias
ADAR3	105	hgnc_alias
ADARB1	104	hgnc_symbol
ADARB2	105	hgnc_symbol
ADARB2-AS1	642394	hgnc_symbol
ADAS	8540	hgnc_alias
ADAT1	23536	hgnc_symbol
ADAT2	134637	hgnc_symbol
ADAT3	113179	hgnc_symbol
ADB2	3681	hgnc_alias
ADC	113451	hgnc_prev_symbol
ADCA	5173	hgnc_alias
ADCAD2	4040	hgnc_alias
ADCAII	6314	hgnc_alias
ADCK1	57143	hgnc_symbol
ADCK2	90956	hgnc_symbol
ADCK3	56997	hgnc_prev_symbol
ADCK4	79934	hgnc_prev_symbol
ADCK5	203054	hgnc_symbol
ADCP1	106	hgnc_symbol
ADCP2	1803	hgnc_prev_symbol
ADCY1	107	hgnc_symbol
ADCY10	55811	hgnc_symbol
ADCY10P1	221442	hgnc_symbol
ADCY2	108	hgnc_symbol
ADCY3	109	hgnc_symbol
ADCY4	196883	hgnc_symbol
ADCY5	111	hgnc_symbol
ADCY6	112	hgnc_symbol
ADCY6-DT	100506125	hgnc_symbol
ADCY7	113	hgnc_symbol
ADCY8	114	hgnc_symbol
ADCY9	115	hgnc_symbol
ADCYAP1	116	hgnc_symbol
ADCYAP1R1	117	hgnc_symbol
ADD1	118	hgnc_symbol
ADD2	119	hgnc_symbol
ADD3	120	hgnc_symbol
ADD3-AS1	100505933	hgnc_symbol
ADDB	119	hgnc_alias
ADDL	120	hgnc_prev_symbol
ADE2H1	10606	hgnc_alias
ADF	11034	hgnc_alias
ADFP	123	hgnc_prev_symbol
ADG-90	54438	hgnc_alias
ADGB	79747	hgnc_symbol
ADGB-DT	101928661	hgnc_symbol
ADGF	51816	hgnc_alias
ADGRA1	84435	hgnc_symbol
ADGRA1-AS1	100128127	hgnc_symbol
ADGRA2	25960	hgnc_symbol
ADGRA3	166647	hgnc_symbol
ADGRA3P1	100996333	hgnc_symbol
ADGRB1	575	hgnc_symbol
ADGRB2	576	hgnc_symbol
ADGRB3	577	hgnc_symbol
ADGRB3-DT	101928307	hgnc_symbol
ADGRC1	9620	hgnc_alias
ADGRC2	1952	hgnc_alias
ADGRC3	1951	hgnc_alias
ADGRD1	283383	hgnc_symbol
ADGRD1-AS1	105755954	hgnc_symbol
ADGRD2	347088	hgnc_symbol
ADGRE1	2015	hgnc_symbol
ADGRE2	30817	hgnc_symbol
ADGRE3	84658	hgnc_symbol
ADGRE4P	326342	hgnc_symbol
ADGRE5	976	hgnc_symbol
ADGRF1	266977	hgnc_symbol
ADGRF2	222611	hgnc_prev_symbol
ADGRF2P	222611	hgnc_symbol
ADGRF3	165082	hgnc_symbol
ADGRF4	221393	hgnc_symbol
ADGRF5	221395	hgnc_symbol
ADGRF5-AS1	101926962	hgnc_symbol
ADGRF5P1	389740	hgnc_symbol
ADGRF5P2	441416	hgnc_symbol
ADGRG1	9289	hgnc_symbol
ADGRG2	10149	hgnc_symbol
ADGRG3	222487	hgnc_symbol
ADGRG4	139378	hgnc_symbol
ADGRG5	221188	hgnc_symbol
ADGRG6	57211	hgnc_symbol
ADGRG7	84873	hgnc_symbol
ADGRL1	22859	hgnc_symbol
ADGRL1-AS1	100507373	hgnc_symbol
ADGRL2	23266	hgnc_symbol
ADGRL3	23284	hgnc_symbol
ADGRL3-AS1	101927186	hgnc_symbol
ADGRL4	64123	hgnc_symbol
ADGRV1	84059	hgnc_symbol
ADGRV1-AS1	105379077	hgnc_symbol
ADH	551	hgnc_alias
ADH-2	127	hgnc_alias
ADH-3	128	hgnc_alias
ADH-4	131	hgnc_alias
ADH-5	130	hgnc_alias
ADH1	124	hgnc_prev_symbol
ADH1A	124	hgnc_symbol
ADH1B	125	hgnc_symbol
ADH1C	126	hgnc_symbol
ADH2	125	hgnc_prev_symbol
ADH3	126	hgnc_prev_symbol
ADH4	127	hgnc_symbol
ADH5	128	hgnc_symbol
ADH5B	642443	hgnc_prev_symbol
ADH5P2	343296	hgnc_symbol
ADH5P3	100131810	hgnc_symbol
ADH5P4	642443	hgnc_symbol
ADH5P5	115945146	hgnc_symbol
ADH6	130	hgnc_symbol
ADH7	131	hgnc_symbol
ADHALIN	6442	hgnc_alias
ADHAPS	8540	hgnc_alias
ADHFE1	137872	hgnc_symbol
ADHX	128	hgnc_alias
ADI1	55256	hgnc_symbol
ADI1P1	100130936	hgnc_symbol
ADI1P2	100288971	hgnc_symbol
ADI1P3	100288129	hgnc_symbol
ADIG	149685	hgnc_symbol
